id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
941,Hozalski Group,prod,"hozalski-cege.dev.umn.edu, hozalski-cege.stg.umn.edu","cems-itoffice, mcdo0486",hozalski.cege.umn.edu,CSE - College of Science & Engineering,None,False,,True,
926,Center for Diesel Research,prod,"cdr.dev.umn.edu, cdr.stg.umn.edu, cdr.umn.edu, mnttl.umn.edu","srhaag, agarw161",cdr.umn.edu,CSE - College of Science & Engineering,None,False,,True,
949,Automotive Propulsion Control Laboratory,prod,apcl.dev.umn.edu,"suh00016, lille164, mdunst",apcl.umn.edu,CSE - College of Science & Engineering,None,False,,True,
943,Paleoenvironmental/Marine Palynology Laboratory,"dev, test, prod","paleoenvironmental.dev.umn.edu, paleoenvironmental.stg.umn.edu",vpospe,paleoenvironmental.esci.umn.edu,CSE - College of Science & Engineering,None,False,,True,
946,Hubel Research Group,prod,"hubel.dev.umn.edu, hubel.stg.umn.edu",juelf002,hubel.umn.edu,CSE - College of Science & Engineering,None,False,,True,
948,Mechanical Energy & Power Systems Laboratory,prod,meps.dev.umn.edu,"boyce042, lille164",meps.umn.edu,CSE - College of Science & Engineering,None,False,,True,
945,CSE Student Organizations,"test, prod","cseorgs.stg.umn.edu, cseorgs.dev.umn.edu, cseorgs.dl8.umn.edu",koch0137,cseorgs.umn.edu,CSE - College of Science & Engineering,None,False,,True,
950,Shear Flow Control Laboratory,prod,sfcl.dev.umn.edu,"mja, lille164",sfcl.umn.edu,CSE - College of Science & Engineering,None,False,,True,
954,Complex Fluids and Multiphase Flows/Dutcher Group,prod,cfmf.dev.umn.edu,"liu00033, lille164",cfmf.umn.edu,CSE - College of Science & Engineering,None,False,,True,
953,BioCoR,prod,"biocor.dev.umn.edu, biocor.dl8.umn.edu, www.biocor.umn.edu, biocor.umn.edu",duart061,biocor.umn.edu,CSE - College of Science & Engineering,None,False,,True,
951,ECE Depot,"test, prod","depot.dl8.umn.edu, depot.stg.umn.edu, depot.dev.umn.edu, depot.ece.umn.edu",kdukart,depot.ece.umn.edu,CSE - College of Science & Engineering,None,False,,True,
957,Medical Robotics and Devices Lab,prod,"mrd.umn.edu, mrd.dev.umn.edu",timk,mrd.umn.edu,CSE - College of Science & Engineering,None,False,,True,
958,School of Physics and Astronomy Lecture Demonstrations,prod,"spademos.umn.edu, spademos.dev.umn.edu","ander213, albis001",spademos.umn.edu,CSE - College of Science & Engineering,None,False,,True,
959,School of Physics and Astronomy Lab Safety,prod,"spalabsafety.dev.umn.edu, spalabsafety.umn.edu",ander213,spalabsafety.umn.edu,CSE - College of Science & Engineering,None,False,,True,
952,"Laboratory for Innovations in Sensing, Estimation, and Control (LISEC)","dev, prod",lisec.dev.umn.edu,"xiexx592, lille164",lisec.umn.edu,CSE - College of Science & Engineering,None,False,,True,
955,High Temperature & Plasma Laboratory,prod,htpl.dev.umn.edu,"pbruggem, lille164",htpl.umn.edu,CSE - College of Science & Engineering,None,False,,True,
962,International Workshop for Seizure Prediction,"test, prod","iwsp8.dl8.umn.edu, iwsp8.stg.umn.edu, iwsp8.umn.edu, ictals2017.umn.edu",tnetoff,iwsp8.umn.edu,CSE - College of Science & Engineering,None,False,,True,
961,UMN IEEE Group,prod,ieee.dev.umn.edu,leger,ieee.umn.edu,CSE - College of Science & Engineering,None,False,,True,
965,NeuralNetoff Lab,"test, prod","neuralnetoff.dl8.umn.edu, neuralnetoff.stg.umn.edu, neuralnetoff.dev.umn.edu, neuralnetoff.umn.edu","tnetoff, mcdo0486",neuralnetoff.umn.edu,CSE - College of Science & Engineering,None,False,,True,
964,Massoud Amin Website,prod,"massoud-amin.dev.umn.edu, massoud-amin.dl8.umn.edu, massoud-amin.umn.edu, www.massoud-amin.umn.edu",amin,massoud-amin.umn.edu,CSE - College of Science & Engineering,None,False,,True,
966,Center for Filtration Research,prod,"cfr.dev.umn.edu, cfr.stg.umn.edu",sckim,cfr.umn.edu,CSE - College of Science & Engineering,None,False,,True,
967,Center for Excellence in Sensing Technologies & Analytics,prod,"cesta.dl8.umn.edu, cesta.dev.umn.edu, cesta.umn.edu",seefe019,cesta.umn.edu,CSE - College of Science & Engineering,None,False,,True,
963,Design of Active Materials and Structures Laboratory (DAMSL),prod,"damsl.me.umn.edu, damsl-me.dev.umn.edu",jabel,damsl.me.umn.edu,CSE - College of Science & Engineering,None,False,,True,
968,Multiphase Transport Phenomena Laboratory,"test, prod","mtpl.dl8.umn.edu, mtpl.stg.umn.edu, mtpl.dev.umn.edu",vinods,mtpl.umn.edu,CSE - College of Science & Engineering,None,False,,True,
960,Joseph Konstan,"dev, test, prod","konstan.dev.umn.edu, konstan.dl8.umn.edu",konstan,konstan.umn.edu,CSE - College of Science & Engineering,None,False,,True,
972,Omer Burak Demirel,"test, prod","demirel.umn.edu, demirel.dev.umn.edu, demirel.stg.umn.edu",demir035,demirel.umn.edu,CSE - College of Science & Engineering,None,False,,True,
969,Wright Research Group,prod,wright-me.dev.umn.edu,"wrigh677, natasha",wright.me.umn.edu,CSE - College of Science & Engineering,None,False,,True,
938,Rock and Mineral Physics Laboratory,prod,"rockandmineralphysics-esci.dev.umn.edu, rockandmineralphysics-esci.stg.umn.edu, rockandmineralphysics.esci.umn.edu",lnhansen,rockandmineralphysics.esci.umn.edu,CSE - College of Science & Engineering,None,False,,True,
971,Data Science Multi-messenger Astronomy,"dev, test, prod","dsmma.umn.edu, dsmma.dev.umn.edu, dsmma.stg.umn.edu","astrong, vuk",dsmma.umn.edu,CSE - College of Science & Engineering,None,False,,True,
975,Explore Computer Science Research,prod,"explorecsr.umn.edu, explorecsr.dev.umn.edu",watt0087,explorecsr.umn.edu,CSE - College of Science & Engineering,None,False,,True,
974,The ACM-W Celebration of Women in Computing in the Upper MidWest  (MinneWIC),prod,"minnewic.umn.edu, minnewic.dev.umn.edu",watt0087,minnewic.umn.edu,CSE - College of Science & Engineering,None,False,,True,
983,American Society of Mechanical Engineers,prod,"asme.dl8.umn.edu, asme.umn.edu",brose044,asme.umn.edu,CSE - College of Science & Engineering,None,False,,True,
944,UMN Networking Research Group,"test, prod","networking.stg.umn.edu, networking.dev.umn.edu, networking.dl8.umn.edu, networking.umn.edu, netwise.umn.edu",naray111,networking.cs.umn.edu,CSE - College of Science & Engineering,None,False,,True,
981,Sungyon Research Lab,"test, prod","sungyon.me.umn.edu, sungyon.umn.edu",sungyon,sungyon.umn.edu,CSE - College of Science & Engineering,None,False,,True,
984,Science and Engineering Student Board,prod,"sesb.dl8.umn.edu, sesb.umn.edu",koch0137,sesb.umn.edu,CSE - College of Science & Engineering,None,False,,True,
980,Ogle Research Group,"dev, test, prod","ogle.bme.umn.edu, ogle.stg.umn.edu, ogle.dev.umn.edu","mcdo0486, rjorgen",ogle.bme.umn.edu,CSE - College of Science & Engineering,None,False,,True,
988,pcl,"dev, test, prod","pcl.dev.umn.edu, pcl.stg.umn.edu",agarw161,pcl.umn.edu,CSE - College of Science & Engineering,None,False,,True,
987,"Control, Robotics, and Intelligent Systems Laboratory",prod,cories.aem.umn.edu,daksaray,cories.aem.umn.edu,CSE - College of Science & Engineering,None,False,,True,
982,AMAAZE,"test, prod",amaaze.stg.umn.edu,"olver, yezz0003, jwcalder",amaaze.umn.edu,CSE - College of Science & Engineering,None,False,,True,
993,SMART HUGS,"test, prod","smarthugs.stg.umn.edu, smarthugs.dev.umn.edu, smarthugs.dl9.umn.edu",gini,smarthugs.umn.edu,CSE - CS - Computer Science,None,False,,True,
992,Vipin Kumar,"dev, test, prod","vkumar.stg.umn.edu, vkumar.dev.umn.edu, vkumar.dl9.umn.edu",kumar001,vkumar.umn.edu,CSE - CS - Computer Science,None,False,,True,
996,Jian-Ping Wang Faculty Page,"test, prod","www.nanospin.umn.edu, nanospin.stg.umn.edu, nanospin.dev.umn.edu, nanospin.dl9.umn.edu",jpwang,nanospin.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
997,Martina Cardone Website,"test, prod","mcardone.stg.umn.edu, mcardone.dev.umn.edu, mcardone.dl9.umn.edu",kdukart,mcardone.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
956,SPiNCOM,dev,"spincom.d8.umn.edu, spincom.dev.umn.edu, spincom.stg.umn.edu",b-hans,spincom.umn.edu,CSE - College of Science & Engineering,None,False,,True,
976,Zheng Isotope Geochemistry Laboratory,prod,"isotopes.umn.edu, isotopes.dev.umn.edu, isotopes.esci.umn.edu",zhengxy,isotopes.umn.edu,CSE - College of Science & Engineering,None,False,,True,
995,Spin Valley,"test, prod","spinvalley.stg.umn.edu, spinvalley.dev.umn.edu, spinvalley.dl9.umn.edu",kdukart,spinvalley.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
986,enet-hpc.enet.umn.edu,prod,enet-hpc.enet.umn.edu,muno,enet-hpc.enet.umn.edu,CSE - College of Science & Engineering,None,False,,True,
994,maddah.umn.edu,"test, prod","maddah.dev.umn.edu, maddah.stg.umn.edu",maddah,maddah.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
985,Cui Lab,prod,cui.umn.edu,"liu01003, cuixx006",cui.me.umn.edu,CSE - College of Science & Engineering,None,False,,True,
998,Kia Bazargan Faculty Page,"test, prod","kia.stg.umn.edu, kia.dev.umn.edu, kia.dl9.umn.edu",kdukart,kia.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
1002,Changhyun Choi Website,"test, prod","choice.stg.umn.edu, choice.dev.umn.edu, choice.dl9.umn.edu",cchoi,choice.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
1000,Chris Kim Faculty Page,"test, prod","chriskim.stg.umn.edu, chriskim.dev.umn.edu, chriskim.dl9.umn.edu",chriskim,chriskim.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
999,Information Processing Group,"test, prod","ipg.stg.umn.edu, ipg.dev.umn.edu, ipg.dl9.umn.edu",kdukart,ipg.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
1001,David Orser Faculty Page,"test, prod","davidorser.stg.umn.edu, davidorser.dev.umn.edu, davidorser.dl9.umn.edu",orser,davidorser.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
973,Just Code - A Symposium of the Charles Babbage Institute (CBI),,,mdargay,justcode.cbi.umn.edu,CSE - College of Science & Engineering,None,False,,True,
1003,Jungwon Choi,"test, prod","choi.stg.umn.edu, choi.dev.umn.edu, choi.dl9.umn.edu",jwchoi,choi.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
1004,Stephen Campbell,"test, prod","campbell.stg.umn.edu, campbell.dev.umn.edu, campbell.dl9.umn.edu, campbell.umn.edu",kdukart,campbell.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
1005,arctic,"test, prod","www.arctic.umn.edu, arctic.stg.umn.edu, arctic.dev.umn.edu, arctic.dl9.umn.edu",lilja,arctic.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
1010,Adel Elmahdy,prod,"adel.dev.umn.edu, adel.stg.umn.edu, adel.dl8.umn.edu",adel,adel.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
1041,Systems Approaches for Healthy Communities,"test, prod","sahc.dev.umn.edu, sahc.stg.umn.edu","twigg015, amy",sahc.umn.edu,EXT - Extension,None,False,,True,
1007,Tony Low Website,"test, prod","tonylow.stg.umn.edu, tonylow.dev.umn.edu, tonylow.dl9.umn.edu",tlow,tonylow.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
1009,Swisher Research Group,"test, prod","swisher.stg.umn.edu, swisher.dev.umn.edu, swisher.dl9.umn.edu",sswisher,swisher.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
1006,UMN Women In Engineering,"test, prod","wie.stg.umn.edu, wie.dev.umn.edu, wie.dl9.umn.edu",kdukart,wie.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
1043,Walk with Ease,prod,"walkwithease.dev.umn.edu, walkwithease.stg.umn.edu","twigg015, amy",walkwithease.umn.edu,EXT - Extension,None,False,,True,
1046,Great Lakes' Environmental Justice Thriving Communities Technical Assistance Center,"test, prod","greatlakestctac.dev.umn.edu, greatlakestctac.stg.umn.edu, tctac.umn.edu","twigg015, mnextweb, amy",greatlakestctac.umn.edu,EXT - Extension,None,False,,True,
933,Tithof Lab,prod,"tithoflab.dev.umn.edu, tithoflab.stg.umn.edu",tithof,tithoflab.umn.edu,CSE - College of Science & Engineering,None,False,,True,
1052,Extension Onboarding,prod,"extensiononboarding.dev.umn.edu, extensiononboarding.stg.umn.edu",amy,extensiononboarding.umn.edu,EXT - Extension,None,False,,True,
1078,Health Science Technology,prod,"hst.dev.umn.edu, hst.stg.umn.edu",huhtala,hst.umn.edu,Health Sciences Administration,None,False,,True,
1040,Get to Know the ICU,"test, prod","icu.stg.umn.edu, icu.dev.umn.edu, icu.dl9.umn.edu, icu.drc.umn.edu",petr0181,icu.umn.edu,DRC - Disability Resource Center,None,False,,True,
1048,Bee Minnesota Protect our Native Bumblebees,prod,"beeminnesota.dev.umn.edu, beeminnesota.stg.umn.edu","twigg015, amy",beeminnesota.umn.edu,EXT - Extension,None,False,,True,
1076,CTRS Operations,prod,"ctrsoperations.dev.umn.edu, ctrsoperations.stg.umn.edu",mjohnso,ctrsoperations.umn.edu,Health Sciences Administration,None,False,,True,
1051,Watershed Engagement Programming (WEP) Hub,"dev, test, prod","wephub.dev.umn.edu, wephub.stg.umn.edu","sawye177, twigg015, amy",wephub.umn.edu,EXT - Extension,None,False,,True,
1079,Research Biobank,prod,"biobank.dev.umn.edu, biobank.stg.umn.edu",blix0009,biobank.umn.edu,Health Sciences Administration,None,False,,True,
1077,Health Sciences Strategic Plan,prod,"health-sciences-strategic-plan.dev.umn.edu, health-sciences-strategic-plan.stg.umn.edu",dlv,health-sciences-strategic-plan.umn.edu,Health Sciences Administration,None,False,,True,
1008,Imagine Lab,"test, prod","akcakaya.umn.edu, imagine.dev.umn.edu, imagine.stg.umn.edu, imagine.umn.edu",akcakaya,imagine.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
1082,Rothenberger Leadership Academy,prod,"rothla.dev.umn.edu, rothla.stg.umn.edu",apendlet,rothla.umn.edu,Health Sciences Administration,None,False,,True,
1075,Immigration Response Team,prod,"immigration.dl8.umn.edu, www.immigration.umn.edu",boon0033,immigration.umn.edu,GPS Alliance,None,False,,True,
1083,Sample Study Website,prod,"samplestudysite.dev.umn.edu, samplestudysite.stg.umn.edu",blix0009,samplestudysite.umn.edu,Health Sciences Administration,None,False,,True,
1087,Flow Cytometry Resource,"test, prod","flowcytometry.dev.umn.edu, flowcytometry.stg.umn.edu",motl0007,flowcytometry.umn.edu,Health Sciences Administration,None,False,,True,
1118,2017 ALWD Conference Website,"test, prod","alwd.stg.umn.edu, alwd.dev.umn.edu, alwd.dl8.umn.edu",dtrexel,alwd.umn.edu,LAW,None,False,,True,
1121,Robina Institute of Criminal Law and Criminal Justice,"dev, test, prod","robinainstitute.dev.umn.edu, robinainstitute.stg.umn.edu, www.robinainstitute.umn.edu, sentencing.umn.edu, www.sentencing.umn.edu","reil0080, incex011, broek023, fuchs142, moria116, dtrexel, byart",robinainstitute.umn.edu,LAW,None,False,,True,
1105,KINtribute,"dev, test, prod","kintribute.stg.umn.edu, kintribute.dev.umn.edu, kintribute.dl8.umn.edu",sweet006,kintribute.umn.edu,Kinesiology Administration (11222),None,False,,True,
1129,Makerspaces and Shops,"dev, test, prod","makers.dl9.umn.edu, makers.stg.umn.edu, makers.dev.umn.edu","cbishoff, bleau005",makers.umn.edu,LIB - Libraries,None,False,,True,
1135,Lefevre Lab,prod,"lefevrelab.dev.umn.edu, lefevrelab.stg.umn.edu","elefevre, adangol",lefevrelab.umn.edu,MED - Medical School,None,False,,True,
1570,Midwest Climate Adaptation Science Center,"dev, test, prod","mwcasc.dev.umn.edu, mwcasc.stg.umn.edu","jdelfiac, angus025, dougl361, dougl330",mwcasc.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1119,Law & Economics Conference,prod,"lawecon-conf.umn.edu, lawecon-conf.dev.umn.edu",kurtz159,lawecon-conf.umn.edu,LAW,None,False,,True,
1127,digital preservation,prod,"dp.dev.umn.edu, dp.stg.umn.edu",j-nich,dp.umn.edu,LIB - Libraries,None,False,,True,
1108,Neurorobotics Consortium,prod,"neurorobotics.dev.umn.edu, neurorobotics.umn.edu","jkonczak, smoeller",neurorobotics.umn.edu,Kinesiology Administration (11222),None,False,,True,
1124,Course Materials Request,prod,"coursematerials.dev.umn.edu, coursematerials.stg.umn.edu",coursematerials,coursematerials.umn.edu,LIB - Libraries,None,False,,True,
1137,Minnesota Biomedical Undergraduate Research Program,prod,"mburp.umn.edu, mburp.stg.umn.edu, mburp.dev.umn.edu","adangol, span0005",mburp.umn.edu,MED - Medical School,None,False,,True,
1139,ODEI Annual Report,prod,"odeiar.umn.edu, odeiar.dev.umn.edu, odeiar.stg.umn.edu","adangol, adindorf, vyas0054",odeiar.umn.edu,MED - Medical School,None,False,,True,
1134,SMARTMind Study Website,prod,"smartmindstudy.dev.umn.edu, smartmindstudy.stg.umn.edu, smartmindstudy.umn.edu","adangol, hayee004",smartmindstudy.umn.edu,MED - Medical School,None,False,,True,
1136,noahgoldfarb.umn.edu,prod,"noahgoldfarb.umn.edu, noahgoldfarb.dev.umn.edu, noahgoldfarb.stg.umn.edu",gold0414,noahgoldfarb.umn.edu,MED - Medical School,None,False,,True,
1138,MN-LHS Scholar and Trainee Resources,prod,"mn-lhs-resources.dev.umn.edu, mn-lhs-resources.stg.umn.edu, mn-lhs-resources.umn.edu","oien0030, lindsay, trofh002",mn-lhs-resources.umn.edu,MED - Medical School,None,False,,True,
1141,MedTest,prod,"medtest.dev.umn.edu, medtest.stg.umn.edu","cjjohn, adangol",medtest.umn.edu,MED - Medical School,None,False,,True,
1140,Consortium for Maternal and Perinatal Research,prod,"cmpr.dev.umn.edu, cmpr.stg.umn.edu","mayhe001, adangol",cmpr.umn.edu,MED - Medical School,None,False,,True,
53,umjf.umn.edu,prod,"umjf.dev.umn.edu, umjf.stg.umn.edu, jobfair.umn.edu, www.jobfair.umn.edu","steph595, rahrah",umjf.umn.edu,AAP - VP of Academic Affairs/Provost,None,False,,True,
1147,Bramante Laboratory,prod,"bramante.dev.umn.edu, bramante.stg.umn.edu","hage0573, adangol",bramante.umn.edu,MED - Medical School,None,False,,True,
1145,Researchers and collaborators who use the facilities at CMRR,prod,"users-cmrr.dev.umn.edu, users-cmrr.stg.umn.edu","gran0260, adangol",users.cmrr.umn.edu,MED - Medical School,None,False,,True,
1146,The Liang Lab,prod,"lianglab.dev.umn.edu, lianglab.stg.umn.edu","adangol, gillx236",lianglab.umn.edu,MED - Medical School,None,False,,True,
1144,Center of Perinatal Research,prod,"cpr.dev.umn.edu, cpr.stg.umn.edu","mayhe001, adangol",cpr.umn.edu,MED - Medical School,None,False,,True,
1155,postbac,prod,"postbac.umn.edu, postbac.dev.umn.edu, postbac.stg.umn.edu","mayhe001, adangol",postbac.umn.edu,MED - Medical School,None,False,,True,
1143,MICaB Graduate Program Student Profiles,prod,"micabgradstudents.dev.umn.edu, micabgradstudents.stg.umn.edu","rufx0007, adangol",micabgradstudents.umn.edu,MED - Medical School,None,False,,True,
1142,ALRT Human Resources,prod,"alrthr.umn.edu, alrthr.dev.umn.edu, alrthr.stg.umn.edu","heine354, adangol",alrthr.umn.edu,MED - Medical School,None,False,,True,
1109,Kinesiology Quiet / Lactation Space,prod,"kin-quiet.umn.edu, kin-quiet.dev.umn.edu, kin-quiet.dl8.umn.edu",sweet006,kin-quiet.umn.edu,Kinesiology Administration (11222),None,False,,True,
1148,Global Online Pain Fellowship,prod,"gopf.dev.umn.edu, gopf.stg.umn.edu","nguy4359, rkbanik, adangol",gopf.umn.edu,MED - Medical School,None,False,,True,
1158,"Our Body, Our Health",prod,"jirkeena.umn.edu, jirkeena.dev.umn.edu, jirkeena.stg.umn.edu","soldier, conno043, huber621, adangol",jirkeena.umn.edu,MED - Medical School,None,False,,True,
1156,Brains in Motion Lab,prod,"brainsinmotionlab.dev.umn.edu, brainsinmotionlab.stg.umn.edu","adangol, palmerj",brainsinmotionlab.umn.edu,MED - Medical School,None,False,,True,
1159,Department of Pediatrics Annual Report 2024,prod,"pediatrics-annual-report.umn.edu, pediatrics-annual-report.dev.umn.edu, pediatrics-annual-report.stg.umn.edu","adangol, buczy003, pedsweb, elgray",pediatrics-annual-report.umn.edu,MED - Medical School,None,False,,True,
1161,Neuroscience Research at UMN,prod,"neuroresearch.umn.edu, neuroresearch.dev.umn.edu, neuroresearch.stg.umn.edu","thom8868, adangol",neuroresearch.umn.edu,MED - Medical School,None,False,,True,
1164,Department of Surgery Annual Report,"dev, test, prod","surgeryar.dev.umn.edu, surgeryar.prd.umn.edu",adangol,surgeryar.umn.edu,MED - Medical School,None,False,,True,
1152,pengliu,prod,"pengliu.umn.edu, pengliu.dev.umn.edu, pengliu.stg.umn.edu, pengliulab.umn.edu","kdanders, adangol",pengliu.umn.edu,MED - Medical School,None,False,,True,
1165,Minnesota Tic and Compulsivity Lab,prod,"ticlab.dev.umn.edu, ticlab.stg.umn.edu","cconelea, adangol",ticlab.umn.edu,MED - Medical School,None,False,,True,
1162,Laboratory of Structural Biology of Disease,prod,"structure.dev.umn.edu, structure.stg.umn.edu","cook0581, adangol, rugge009",structure.umn.edu,MED - Medical School,None,False,,True,
1157,GME Institutional Manual,prod,"gmepolicy.dev.umn.edu, gmepolicy.stg.umn.edu","adangol, cillig, s-engst",gmepolicy.umn.edu,MED - Medical School,None,False,,True,
1153,Cai,prod,"cai.umn.edu, cai.dev.umn.edu, cai.stg.umn.edu, cailab.umn.edu","kdanders, adangol",cai.umn.edu,MED - Medical School,None,False,,True,
1171,Blood and Marrow Transplantation & Cellular Therapy Rare Disease Programs,prod,"rare.dev.umn.edu, rare.stg.umn.edu","buczy003, pedsweb, jutila, adangol",rare.umn.edu,MED - Medical School,None,False,,True,
1163,Medical School Department Annual Report,"dev, test, prod","msdeptar.dev.umn.edu, msdeptar.stg.umn.edu",adangol,msdeptar.umn.edu,MED - Medical School,None,False,,True,
1160,N Bud Grossman Center for Memory Research and Care,prod,"grossmancenter.umn.edu, grossmancenter.dev.umn.edu, grossmancenter.stg.umn.edu, grossmanmemorycenter.umn.edu",kdanders,grossmancenter.umn.edu,MED - Medical School,None,False,,True,
1172,Youth Health Connect,"test, prod","youthhealthconnect.dev.umn.edu, youthhealthconnect.stg.umn.edu",stof0040,youthhealthconnect.umn.edu,MED - Medical School,None,False,,True,
1173,Preceptor Resources,"dev, test, prod","preceptor.dev.umn.edu, preceptor.stg.umn.edu","adangol, proff022, scozj",preceptor.umn.edu,MED - Medical School,None,False,,True,
1170,Ultrahigh Field MRI Technology and Translation Lab,"dev, test, prod","metzger.dev.umn.edu, metzger.stg.umn.edu",gmetzger,metzger.umn.edu,MED - Medical School,None,False,,True,
1174,Spinal Cord Injury Resource,prod,"sci.stg.umn.edu, sci.dev.umn.edu","balse001, adangol",sci.umn.edu,MED - Medical School,None,False,,True,
1179,University of Minnesota NeuroNetwork,prod,"neuronetwork.dev.umn.edu, neuronetwork.stg.umn.edu",lanier,neuronetwork.umn.edu,MED - Medical School,None,False,,True,
1182,Transitioning to Employment,prod,"transition.dev.umn.edu, transition.stg.umn.edu","bose0078, kale0040",transition.umn.edu,MED - Medical School,None,False,,True,
1176,Institute for Engineering in Medicine Archives,prod,"archives-iem.dev.umn.edu, archives-iem.stg.umn.edu","adangol, johnsont",archives-iem.umn.edu,MED - Medical School,None,False,,True,
1181,Hulleman Lab - UMN,"dev, test, prod","hulleman-lab.dev.umn.edu, hulleman-lab.stg.umn.edu","daniel7, kambh021",hulleman-lab.umn.edu,MED - Medical School,None,False,,True,
1177,Children's Activity Project,prod,"child-activity-research.dev.umn.edu, child-activity-research.stg.umn.edu",shaft011,child-activity-research.umn.edu,MED - Medical School,None,False,,True,
1175,Halberg Chronobiology Center,prod,"halbergchronobiologycenter.stg.umn.edu, halbergchronobiologycenter.dev.umn.edu, halbergchronobiologycenter.prd.umn.edu, halbergchronobiologycenter.umn.edu","leegi001, corne001",halbergchronobiologycenter.umn.edu,MED - Medical School,None,False,,True,
1178,Minnesota Center for Eating Disorders Research,prod,"mcedr.dev.umn.edu, mcedr.stg.umn.edu","mcedr, rasmu960, adangol",mcedr.umn.edu,MED - Medical School,None,False,,True,
1184,REVEAL Center,prod,"reveal.dev.umn.edu, reveal.stg.umn.edu",tyshy003,reveal.umn.edu,MED - Medical School,None,False,,True,
1180,HarelLab,"dev, test, prod","harellab-cmrr.dev.umn.edu, harellab-cmrr.stg.umn.edu",hbraun,harellab.cmrr.umn.edu,MED - Medical School,None,False,,True,
1185,"Neurobiology of Emotion, Sleep, and Trauma (NEST) Lab","dev, test, prod","nestlab.dev.umn.edu, nestlab.stg.umn.edu",moha0987,nestlab.umn.edu,MED - Medical School,None,False,,True,
1187,"Pediatric Research, Education & Scholarship Symposium (PRESS)",prod,"press.dev.umn.edu, press.stg.umn.edu","pedsigp, pedsweb, nchandra, adangol",press.umn.edu,MED - Medical School,None,False,,True,
1186,Largaespada Lab,"dev, test, prod","largaespadalab.dev.umn.edu, largaespadalab.stg.umn.edu","kbritos, adangol",largaespadalab.umn.edu,MED - Medical School,None,False,,True,
1189,ICAR-8 (International Conference on Adoption Research),prod,"icar8.dev.umn.edu, icar8.stg.umn.edu",princ092,icar8.umn.edu,MED - Medical School,None,False,,True,
1190,Medical School Annual Report 2020,prod,"annualreport2020-med.dev.umn.edu, annualreport2020-med.stg.umn.edu, annualreport2020-med.prd.umn.edu",adangol,annualreport2020.med.umn.edu,MED - Medical School,None,False,,True,
1194,Pride Month,prod,"pridemonth.dev.umn.edu, pridemonth.stg.umn.edu",adangol,pridemonth.umn.edu,MED - Medical School,None,False,,True,
1192,TicTech,prod,"tictech.dev.umn.edu, tictech.stg.umn.edu","canlab, cconelea",tictech.umn.edu,MED - Medical School,None,False,,True,
1183,Medical School Annual Report 2023,"dev, test, prod","annualreport2023.dev.umn.edu, annualreport2023.stg.umn.edu, annualreport-med.prd.umn.edu, ar.med.umn.edu",adangol,annualreport.med.umn.edu,MED - Medical School,None,False,,True,
1193,SAVE THE BOTTOMS!!!,prod,"savethebottoms.dev.umn.edu, savethebottoms.stg.umn.edu","adangol, arson001",savethebottoms.umn.edu,MED - Medical School,None,False,,True,
1195,Mental Health Month,prod,"mentalhealthmonth.dev.umn.edu, mentalhealthmonth.stg.umn.edu",adangol,mentalhealthmonth.umn.edu,MED - Medical School,None,False,,True,
1191,Cardiothoracic and Vascular Education Collaboration,prod,"cvec.dev.umn.edu, cvec.stg.umn.edu","willi067, adangol",cvec.umn.edu,MED - Medical School,None,False,,True,
1196,Department of Surgery Bios,prod,"bios-surgery.dev.umn.edu, bios-surgery.stg.umn.edu","adindorf, adangol",bios.surgery.umn.edu,MED - Medical School,None,False,,True,
1202,Alejandro Lab,prod,"alejandrolab.dev.umn.edu, alejandrolab.stg.umn.edu",mayhe001,alejandrolab.umn.edu,MED - Medical School,None,False,,True,
1198,IBP Undergrad Symposium,prod,"ibpugsymposium.dev.umn.edu, ibpugsymposium.stg.umn.edu",mayhe001,ibpugsymposium.umn.edu,MED - Medical School,None,False,,True,
1201,Office of Compliance,prod,"medcompliance.stg.umn.edu, medcompliance.dev.umn.edu","saverbec, lunn0042, adangol",medcompliance.umn.edu,MED - Medical School,None,False,,True,
